person_uri,year,gender_label,gender_uri
http://www.wikidata.org/entity/Q84299846,1949,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q84319828,1960,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q84319832,1978,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q84344202,1957,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q84352,1923,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q84361177,1979,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q84365963,1957,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q84369501,1983,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q84405353,1980,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q84405368,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q84407504,1878,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q844288,1966,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q84486,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q84509804,1987,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q84551373,1976,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q84572502,1943,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q84590062,1898,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q84594391,1947,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q84604700,1938,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q8463233,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q84689880,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q84702,1937,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q84718640,1964,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q84718718,1952,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q84720819,1939,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q84724906,1925,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q84724999,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q84745921,1974,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q84761079,1977,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q84800,1873,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q848387,1889,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q84850654,1952,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q84859275,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q848723,1959,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q849122,1890,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q84938364,1980,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85027,1927,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85072548,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85078,1865,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85090929,1975,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85095283,1931,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85103014,1963,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85132084,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85133637,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85133769,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85133777,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85134006,1973,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85134112,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85134193,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85134194,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85134198,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85134215,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85134221,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85134222,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85134233,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85134234,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85134373,1936,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85134632,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85134770,1922,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85173085,1936,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85200781,1983,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85219094,1957,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85261,1959,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85264,1968,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85302428,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85369520,1983,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85394,1891,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85408042,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85408571,1937,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85411113,1975,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85411127,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85412339,1928,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85415034,1939,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85424304,1928,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85431727,1974,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85436116,1953,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85453733,1939,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85489375,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85518580,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85519125,1971,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85521,1946,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q855250,1913,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85541030,1943,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85554,1910,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q856008,1928,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85631397,1982,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85631536,1957,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85642319,1964,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85660177,1965,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85690066,1921,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85738,1882,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85772054,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85783,1970,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85791344,1961,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85797466,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85829689,1927,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85850139,1952,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85851609,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85852151,1938,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85854469,1923,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85855064,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85864381,1959,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85866179,1978,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85867631,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85868443,1936,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85872558,1937,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85962305,1992,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85981234,1955,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85984127,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85985186,1964,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85986557,1938,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85988354,1986,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q85988774,1979,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q85994691,1951,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q86004175,1938,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q86036401,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q862096,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86246077,1945,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86249308,1981,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q86336600,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86336836,1939,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86349852,1964,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86350251,1960,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86352,1972,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q863858,1979,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q86425444,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86444689,1947,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q86451182,1935,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q86460917,1963,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q86476667,1954,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86505019,1970,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q865201,1961,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q865223,1949,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q86630,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86635,1900,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86691525,1984,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86700012,1968,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86748007,1979,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86817255,1968,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86829,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86845,1856,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q86882632,1977,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q86887130,1957,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q86891186,1945,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87014,1874,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87018262,1951,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q870408,1935,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87092,1944,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87137,1858,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87187642,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87190439,1925,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87209,1862,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87244825,1981,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87262284,1976,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87270795,1966,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87338232,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87338248,1977,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87343784,1947,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87362188,1944,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87400380,1951,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87400383,1959,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87400540,1967,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87400830,1961,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87401143,1938,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87401229,1967,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87401243,1951,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87401264,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87407776,1878,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87409466,1949,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87422214,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87426661,1949,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87441906,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87445440,1984,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87445442,1981,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87460668,1940,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87485421,1976,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87491070,1981,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87598257,1954,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87617118,1919,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87644186,1952,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q8772477,1960,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87735539,1968,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87739444,1969,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87740082,1965,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87742714,1987,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q87750580,1933,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q8775586,1965,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87767,1879,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87769198,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87820,1893,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87846,1909,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87892306,1954,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87929220,1972,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q87990984,1969,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88009422,1952,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88019354,1930,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88026,1900,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88071002,1952,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88078369,1954,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88091349,1918,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88124035,1967,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88176302,1965,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88189654,1940,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88191493,1965,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88198375,1946,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88208587,1986,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88210040,1983,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88293902,1963,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88294042,1965,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88322416,1971,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88328282,1959,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88340566,1968,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88382,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88396078,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88427,1904,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88460217,1948,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88462843,1952,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88484329,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88484329,1944,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88490936,1918,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88501709,1985,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88557841,1950,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88561991,1954,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88566806,1958,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88580987,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q8864951,1924,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88654,1922,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88663092,1947,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88717165,1952,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88722418,1943,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88738058,1932,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88791225,1915,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88795564,1970,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q888009,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88850823,1973,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88859362,1915,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q88878,1907,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88883115,1955,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88896328,1972,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q88967,1870,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q8898832,1944,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89006761,1966,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89018971,1977,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89030233,1961,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q890411,1929,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89043498,1975,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89057104,1927,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89096015,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89100232,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89100633,1949,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q891013,1965,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89112070,1908,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q8915442,1953,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q891708,1941,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89175469,1955,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89182504,1973,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89189554,1932,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89189708,1951,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89190213,1952,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89190397,1937,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q8925383,1954,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89262010,1981,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q8933458,1923,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89348969,1936,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89350703,1982,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89361016,1963,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89361137,1967,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89367885,1940,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89404,1892,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89404,1889,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89405466,1901,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89408481,1979,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89410064,1972,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89427171,1936,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89460935,1971,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89493,1890,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89509834,1965,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89512,1878,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q8954159,1968,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89546346,1977,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89576329,1913,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89599810,1956,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q8961131,1957,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89618,1897,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q8962082,1950,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q8962406,1942,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89624365,1966,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q8963180,1959,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q8963215,1961,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89668,1874,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89669671,1966,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89676820,1957,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89684116,1969,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89708671,1986,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89708699,1983,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89762793,1975,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89781233,1978,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89804675,1934,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q8981918,1954,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89834366,1971,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89873252,1944,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q8988115,1952,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89881528,1931,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89884116,1946,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89884941,1964,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89887969,1884,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89891193,1945,female,http://www.wikidata.org/entity/Q6581072
http://www.wikidata.org/entity/Q89909142,1966,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89909143,1961,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89919050,1953,male,http://www.wikidata.org/entity/Q6581097
http://www.wikidata.org/entity/Q89921170,1954,male,http://www.wikidata.org/entity/Q6581097
